GSS.Code,Sex,Age,Year,Births
E06000037,M,0,2012,1017
E06000037,M,0,2013,973
E06000037,M,0,2014,886
E06000038,F,0,2002,911
E06000038,F,0,2003,993
E06000038,F,0,2004,1023
E06000038,F,0,2005,993
E06000038,F,0,2006,1111
E06000038,F,0,2007,1101
E06000038,F,0,2008,1249
E06000038,F,0,2009,1240
E06000038,F,0,2010,1266
E06000038,F,0,2011,1317
E06000038,F,0,2012,1259
E06000038,F,0,2013,1319
E06000038,F,0,2014,1298
E06000038,M,0,2002,987
E06000038,M,0,2003,1017
E06000038,M,0,2004,1060
E06000038,M,0,2005,1087
E06000038,M,0,2006,1102
E06000038,M,0,2007,1185
E06000038,M,0,2008,1302
E06000038,M,0,2009,1268
E06000038,M,0,2010,1309
E06000038,M,0,2011,1330
E06000038,M,0,2012,1318
E06000038,M,0,2013,1406
E06000038,M,0,2014,1329
E06000039,F,0,2002,922
E06000039,F,0,2003,878
E06000039,F,0,2004,949
E06000039,F,0,2005,1005
E06000039,F,0,2006,1035
E06000039,F,0,2007,1170
E06000039,F,0,2008,1274
E06000039,F,0,2009,1251
E06000039,F,0,2010,1375
E06000039,F,0,2011,1349
E06000039,F,0,2012,1351
E06000039,F,0,2013,1317
E06000039,F,0,2014,1285
E06000039,M,0,2002,943
E06000039,M,0,2003,1018
E06000039,M,0,2004,1053
E06000039,M,0,2005,1024
E06000039,M,0,2006,1065
E06000039,M,0,2007,1256
E06000039,M,0,2008,1269
E06000039,M,0,2009,1300
E06000039,M,0,2010,1338
E06000039,M,0,2011,1379
E06000039,M,0,2012,1388
E06000039,M,0,2013,1342
E06000039,M,0,2014,1333
E06000040,F,0,2002,738
E06000040,F,0,2003,780
E06000040,F,0,2004,806
E06000040,F,0,2005,751
E06000040,F,0,2006,813
E06000040,F,0,2007,861
E06000040,F,0,2008,852
E06000040,F,0,2009,852
E06000040,F,0,2010,930
E06000040,F,0,2011,864
E06000040,F,0,2012,906
E06000040,F,0,2013,801
E06000040,F,0,2014,837
E06000040,M,0,2002,817
E06000040,M,0,2003,833
E06000040,M,0,2004,901
E06000040,M,0,2005,873
E06000040,M,0,2006,875
E06000040,M,0,2007,893
E06000040,M,0,2008,924
E06000040,M,0,2009,947
E06000040,M,0,2010,966
E06000040,M,0,2011,948
E06000040,M,0,2012,971
E06000040,M,0,2013,901
E06000040,M,0,2014,859
E06000041,F,0,2002,805
E06000041,F,0,2003,810
E06000041,F,0,2004,825
E06000041,F,0,2005,855
E06000041,F,0,2006,842
E06000041,F,0,2007,848
E06000041,F,0,2008,905
E06000041,F,0,2009,910
E06000041,F,0,2010,961
E06000041,F,0,2011,925
E06000041,F,0,2012,960
E06000041,F,0,2013,922
E06000041,F,0,2014,863
E06000041,M,0,2002,825
E06000041,M,0,2003,813
E06000041,M,0,2004,933
E06000041,M,0,2005,890
E06000041,M,0,2006,885
E06000041,M,0,2007,957
E06000041,M,0,2008,965
E06000041,M,0,2009,1016
E06000041,M,0,2010,981
E06000041,M,0,2011,955
E06000041,M,0,2012,1007
E06000041,M,0,2013,990
E06000041,M,0,2014,907
E06000042,F,0,2002,1383
E06000042,F,0,2003,1464
E06000042,F,0,2004,1567
E06000042,F,0,2005,1574
E06000042,F,0,2006,1529
E06000042,F,0,2007,1674
E06000042,F,0,2008,1716
E06000042,F,0,2009,1872
E06000042,F,0,2010,1939
E06000042,F,0,2011,1892
E06000042,F,0,2012,1906
E06000042,F,0,2013,1862
E06000042,F,0,2014,1863
E06000042,M,0,2002,1500
E06000042,M,0,2003,1560
E06000042,M,0,2004,1601
E06000042,M,0,2005,1617
E06000042,M,0,2006,1754
E06000042,M,0,2007,1769
E06000042,M,0,2008,1918
E06000042,M,0,2009,1927
E06000042,M,0,2010,1922
E06000042,M,0,2011,2033
E06000042,M,0,2012,2041
E06000042,M,0,2013,1999
E06000042,M,0,2014,1951
E06000043,F,0,2002,1396
E06000043,F,0,2003,1385
E06000043,F,0,2004,1443
E06000043,F,0,2005,1492
E06000043,F,0,2006,1551
E06000043,F,0,2007,1533
E06000043,F,0,2008,1573
E06000043,F,0,2009,1537
E06000043,F,0,2010,1618
E06000043,F,0,2011,1641
E06000043,F,0,2012,1565
E06000043,F,0,2013,1511
E06000043,F,0,2014,1474
E06000043,M,0,2002,1372
E06000043,M,0,2003,1474
E06000043,M,0,2004,1501
E06000043,M,0,2005,1520
E06000043,M,0,2006,1513
E06000043,M,0,2007,1625
E06000043,M,0,2008,1745
E06000043,M,0,2009,1668
E06000043,M,0,2010,1687
E06000043,M,0,2011,1666
E06000043,M,0,2012,1640
E06000043,M,0,2013,1585
E06000043,M,0,2014,1484
E06000044,F,0,2002,1020
E06000044,F,0,2003,993
E06000044,F,0,2004,1156
E06000044,F,0,2005,1114
E06000044,F,0,2006,1193
E06000044,F,0,2007,1166
E06000044,F,0,2008,1290
E06000044,F,0,2009,1246
E06000044,F,0,2010,1332
E06000044,F,0,2011,1340
E06000044,F,0,2012,1404
E06000044,F,0,2013,1354
E06000044,F,0,2014,1271
E06000044,M,0,2002,1142
E06000044,M,0,2003,1153
E06000044,M,0,2004,1146
E06000044,M,0,2005,1206
E06000044,M,0,2006,1201
E06000044,M,0,2007,1279
E06000044,M,0,2008,1294
E06000044,M,0,2009,1389
E06000044,M,0,2010,1373
E06000044,M,0,2011,1398
E06000044,M,0,2012,1320
E06000044,M,0,2013,1401
E06000044,M,0,2014,1447
E06000045,F,0,2002,1163
E06000045,F,0,2003,1222
E06000045,F,0,2004,1240
E06000045,F,0,2005,1246
E06000045,F,0,2006,1424
E06000045,F,0,2007,1463
E06000045,F,0,2008,1568
E06000045,F,0,2009,1570
E06000045,F,0,2010,1581
E06000045,F,0,2011,1698
E06000045,F,0,2012,1646
E06000045,F,0,2013,1634
E06000045,F,0,2014,1547
E06000045,M,0,2002,1246
E06000045,M,0,2003,1327
E06000045,M,0,2004,1377
E06000045,M,0,2005,1365
E06000045,M,0,2006,1450
E06000045,M,0,2007,1470
E06000045,M,0,2008,1691
E06000045,M,0,2009,1711
E06000045,M,0,2010,1698
E06000045,M,0,2011,1914
E06000045,M,0,2012,1792
E06000045,M,0,2013,1694
E06000045,M,0,2014,1743
E06000046,F,0,2002,521
E06000046,F,0,2003,522
E06000046,F,0,2004,573
E06000046,F,0,2005,575
E06000046,F,0,2006,596
E06000046,F,0,2007,587
E06000046,F,0,2008,563
E06000046,F,0,2009,611
E06000046,F,0,2010,651
E06000046,F,0,2011,642
E06000046,F,0,2012,641
E06000046,F,0,2013,619
E06000046,F,0,2014,642
E06000046,M,0,2002,548
E06000046,M,0,2003,586
E06000046,M,0,2004,607
E06000046,M,0,2005,597
E06000046,M,0,2006,656
E06000046,M,0,2007,633
E06000046,M,0,2008,666
E06000046,M,0,2009,642
E06000046,M,0,2010,624
E06000046,M,0,2011,662
E06000046,M,0,2012,702
E06000046,M,0,2013,650
E06000046,M,0,2014,650
E06000047,F,0,2002,2274
E06000047,F,0,2003,2352
E06000047,F,0,2004,2553
E06000047,F,0,2005,2560
E06000047,F,0,2006,2595
E06000047,F,0,2007,2652
E06000047,F,0,2008,2845
E06000047,F,0,2009,2670
E06000047,F,0,2010,2803
E06000047,F,0,2011,2873
E06000047,F,0,2012,2771
E06000047,F,0,2013,2651
E06000047,F,0,2014,2608
E06000047,M,0,2002,2446
E06000047,M,0,2003,2556
E06000047,M,0,2004,2645
E06000047,M,0,2005,2672
E06000047,M,0,2006,2678
E06000047,M,0,2007,2843
E06000047,M,0,2008,2859
E06000047,M,0,2009,2831
E06000047,M,0,2010,2909
E06000047,M,0,2011,2959
E06000047,M,0,2012,2946
E06000047,M,0,2013,2947
E06000047,M,0,2014,2789
E06000049,F,0,2002,1607
E06000049,F,0,2003,1718
E06000049,F,0,2004,1797
E06000049,F,0,2005,1834
E06000049,F,0,2006,1823
E06000049,F,0,2007,1893
E06000049,F,0,2008,1902
E06000049,F,0,2009,1918
E06000049,F,0,2010,1843
E06000049,F,0,2011,2036
E06000049,F,0,2012,1979
E06000049,F,0,2013,1855
E06000049,F,0,2014,1835
E06000049,M,0,2002,1783
E06000049,M,0,2003,1877
E06000049,M,0,2004,1801
E06000049,M,0,2005,1915
E06000049,M,0,2006,1949
E06000049,M,0,2007,1940
E06000049,M,0,2008,2184
E06000049,M,0,2009,2052
E06000049,M,0,2010,2016
E06000049,M,0,2011,2065
E06000049,M,0,2012,2086
E06000049,M,0,2013,2016
E06000049,M,0,2014,2014
E06000050,F,0,2002,1638
E06000050,F,0,2003,1687
E06000050,F,0,2004,1717
E06000050,F,0,2005,1768
E06000050,F,0,2006,1727
E06000050,F,0,2007,1728
E06000050,F,0,2008,1865
E06000050,F,0,2009,1684
E06000050,F,0,2010,1846
E06000050,F,0,2011,1874
E06000050,F,0,2012,1829
E06000050,F,0,2013,1716
E06000050,F,0,2014,1766
E06000050,M,0,2002,1662
E06000050,M,0,2003,1657
E06000050,M,0,2004,1749
E06000050,M,0,2005,1839
E06000050,M,0,2006,1836
E06000050,M,0,2007,1920
E06000050,M,0,2008,1971
E06000050,M,0,2009,1912
E06000050,M,0,2010,1896
E06000050,M,0,2011,1919
E06000050,M,0,2012,1927
E06000050,M,0,2013,1915
E06000050,M,0,2014,1801
E06000051,F,0,2002,1350
E06000051,F,0,2003,1384
E06000051,F,0,2004,1341
E06000051,F,0,2005,1360
E06000051,F,0,2006,1314
E06000051,F,0,2007,1376
E06000051,F,0,2008,1520
E06000051,F,0,2009,1336
E06000051,F,0,2010,1426
E06000051,F,0,2011,1393
E06000051,F,0,2012,1481
E06000051,F,0,2013,1374
E06000051,F,0,2014,1312
E06000051,M,0,2002,1302
E06000051,M,0,2003,1405
E06000051,M,0,2004,1384
E06000051,M,0,2005,1457
E06000051,M,0,2006,1367
E06000051,M,0,2007,1472
E06000051,M,0,2008,1455
E06000051,M,0,2009,1477
E06000051,M,0,2010,1542
E06000051,M,0,2011,1497
E06000051,M,0,2012,1469
E06000051,M,0,2013,1461
E06000051,M,0,2014,1526
E06000052,F,0,2002,2177
E06000052,F,0,2003,2246
E06000052,F,0,2004,2314
E06000052,F,0,2005,2330
E06000052,F,0,2006,2426
E06000052,F,0,2007,2476
E06000052,F,0,2008,2530
E06000052,F,0,2009,2582
E06000052,F,0,2010,2683
E06000052,F,0,2011,2787
E06000052,F,0,2012,2810
E06000052,F,0,2013,2749
E06000052,F,0,2014,2713
E06000052,M,0,2002,2273
E06000052,M,0,2003,2374
E06000052,M,0,2004,2375
E06000052,M,0,2005,2435
E06000052,M,0,2006,2483
E06000052,M,0,2007,2701
E06000052,M,0,2008,2741
E06000052,M,0,2009,2787
E06000052,M,0,2010,2724
E06000052,M,0,2011,2956
E06000052,M,0,2012,3021
E06000052,M,0,2013,2890
E06000052,M,0,2014,2717
E06000053,F,0,2002,8
E06000053,F,0,2003,6
E06000053,F,0,2004,6
E06000053,F,0,2005,9
E06000053,F,0,2006,4
E06000053,F,0,2007,14
E06000053,F,0,2008,11
E06000053,F,0,2009,7
E06000053,F,0,2010,9
E06000053,F,0,2011,6
E06000053,F,0,2012,6
E06000053,F,0,2013,11
E06000053,F,0,2014,12
E06000053,M,0,2002,11
E06000053,M,0,2003,11
E06000053,M,0,2004,17
E06000053,M,0,2005,8
E06000053,M,0,2006,9
E06000053,M,0,2007,11
E06000053,M,0,2008,15
E06000053,M,0,2009,14
E06000053,M,0,2010,6
E06000053,M,0,2011,10
E06000053,M,0,2012,5
E06000053,M,0,2013,14
E06000053,M,0,2014,10
E06000054,F,0,2002,2277
E06000054,F,0,2003,2303
E06000054,F,0,2004,2415
E06000054,F,0,2005,2380
E06000054,F,0,2006,2369
E06000054,F,0,2007,2515
E06000054,F,0,2008,2577
E06000054,F,0,2009,2516
E06000054,F,0,2010,2592
E06000054,F,0,2011,2641
E06000054,F,0,2012,2552
E06000054,F,0,2013,2545
E06000054,F,0,2014,2566
E06000054,M,0,2002,2311
E06000054,M,0,2003,2447
E06000054,M,0,2004,2512
E06000054,M,0,2005,2472
E06000054,M,0,2006,2522
E06000054,M,0,2007,2567
E06000054,M,0,2008,2690
E06000054,M,0,2009,2662
E06000054,M,0,2010,2714
E06000054,M,0,2011,2849
E06000054,M,0,2012,2891
E06000054,M,0,2013,2654
E06000054,M,0,2014,2635
E06000055,F,0,2002,818
E06000055,F,0,2003,884
E06000055,F,0,2004,881
E06000055,F,0,2005,909
E06000055,F,0,2006,952
E06000055,F,0,2007,929
E06000055,F,0,2008,1000
E06000055,F,0,2009,1060
E06000055,F,0,2010,1075
E06000055,F,0,2011,1027
E06000055,F,0,2012,1032
E06000055,F,0,2013,1025
E06000055,F,0,2014,1090
E06000055,M,0,2002,919
E06000055,M,0,2003,893
E06000055,M,0,2004,936
E06000055,M,0,2005,986
E06000055,M,0,2006,1020
E06000055,M,0,2007,931
E06000055,M,0,2008,1068
E06000055,M,0,2009,1072
E06000055,M,0,2010,1079
E06000055,M,0,2011,1015
E06000055,M,0,2012,1105
E06000055,M,0,2013,1081
E06000055,M,0,2014,1040
E06000056,F,0,2002,1339
E06000056,F,0,2003,1329
E06000056,F,0,2004,1370
E06000056,F,0,2005,1506
E06000056,F,0,2006,1463
E06000056,F,0,2007,1465
E06000056,F,0,2008,1589
E06000056,F,0,2009,1514
E06000056,F,0,2010,1569
E06000056,F,0,2011,1598
E06000056,F,0,2012,1607
E06000056,F,0,2013,1633
E06000056,F,0,2014,1523
E06000056,M,0,2002,1417
E06000056,M,0,2003,1455
E06000056,M,0,2004,1441
E06000056,M,0,2005,1393
E06000056,M,0,2006,1541
E06000056,M,0,2007,1586
E06000056,M,0,2008,1629
E06000056,M,0,2009,1587
E06000056,M,0,2010,1558
E06000056,M,0,2011,1693
E06000056,M,0,2012,1668
E06000056,M,0,2013,1680
E06000056,M,0,2014,1667
E06000048,F,0,2002,1375
E06000048,F,0,2003,1390
E06000048,F,0,2004,1437
E06000048,F,0,2005,1414
E06000048,F,0,2006,1431
E06000048,F,0,2007,1393
E06000048,F,0,2008,1534
E06000048,F,0,2009,1435
E06000048,F,0,2010,1434
E06000048,F,0,2011,1472
E06000048,F,0,2012,1495
E06000048,F,0,2013,1451
E06000048,F,0,2014,1365
E06000048,M,0,2002,1392
E06000048,M,0,2003,1485
E06000048,M,0,2004,1583
E06000048,M,0,2005,1522
E06000048,M,0,2006,1596
E06000048,M,0,2007,1540
E06000048,M,0,2008,1631
E06000048,M,0,2009,1515
E06000048,M,0,2010,1545
E06000048,M,0,2011,1547
E06000048,M,0,2012,1610
E06000048,M,0,2013,1499
E06000048,M,0,2014,1431
E07000004,F,0,2002,934
E07000004,F,0,2003,909
E07000004,F,0,2004,972
E07000004,F,0,2005,974
E07000004,F,0,2006,958
E07000004,F,0,2007,969
E07000004,F,0,2008,1085
E07000004,F,0,2009,1028
E07000004,F,0,2010,969
E07000004,F,0,2011,1080
E07000004,F,0,2012,1126
E07000004,F,0,2013,1071
E07000004,F,0,2014,1051
E07000004,M,0,2002,979
E07000004,M,0,2003,1036
E07000004,M,0,2004,1038
E07000004,M,0,2005,1053
E07000004,M,0,2006,1004
E07000004,M,0,2007,1066
E07000004,M,0,2008,1085
E07000004,M,0,2009,1080
E07000004,M,0,2010,1143
E07000004,M,0,2011,1135
E07000004,M,0,2012,1152
E07000004,M,0,2013,1092
E07000004,M,0,2014,1112
E07000005,F,0,2002,422
E07000005,F,0,2003,427
E07000005,F,0,2004,435
E07000005,F,0,2005,435
E07000005,F,0,2006,447
E07000005,F,0,2007,475
E07000005,F,0,2008,511
E07000005,F,0,2009,443
E07000005,F,0,2010,463
E07000005,F,0,2011,455
E07000005,F,0,2012,487
E07000005,F,0,2013,405
E07000005,F,0,2014,399
E07000005,M,0,2002,460
E07000005,M,0,2003,495
E07000005,M,0,2004,508
E07000005,M,0,2005,440
E07000005,M,0,2006,448
E07000005,M,0,2007,499
E07000005,M,0,2008,486
E07000005,M,0,2009,461
E07000005,M,0,2010,510
E07000005,M,0,2011,510
E07000005,M,0,2012,456
E07000005,M,0,2013,449
E07000005,M,0,2014,467
E07000006,F,0,2002,287
E07000006,F,0,2003,298
E07000006,F,0,2004,356
E07000006,F,0,2005,282
E07000006,F,0,2006,302
E07000006,F,0,2007,351
E07000006,F,0,2008,342
E07000006,F,0,2009,349
E07000006,F,0,2010,340
E07000006,F,0,2011,355
E07000006,F,0,2012,337
E07000006,F,0,2013,386
E07000006,F,0,2014,346
E07000006,M,0,2002,330
E07000006,M,0,2003,322
E07000006,M,0,2004,321
E07000006,M,0,2005,343
E07000006,M,0,2006,296
E07000006,M,0,2007,358
E07000006,M,0,2008,363
E07000006,M,0,2009,342
E07000006,M,0,2010,394
E07000006,M,0,2011,361
E07000006,M,0,2012,395
E07000006,M,0,2013,394
E07000006,M,0,2014,357
E07000007,F,0,2002,989
E07000007,F,0,2003,989
E07000007,F,0,2004,990
E07000007,F,0,2005,979
E07000007,F,0,2006,1080
E07000007,F,0,2007,1011
E07000007,F,0,2008,1091
E07000007,F,0,2009,1108
E07000007,F,0,2010,1048
E07000007,F,0,2011,1125
E07000007,F,0,2012,1066
E07000007,F,0,2013,1108
E07000007,F,0,2014,1027
E07000007,M,0,2002,986
E07000007,M,0,2003,1004
E07000007,M,0,2004,1071
E07000007,M,0,2005,1022
E07000007,M,0,2006,1077
E07000007,M,0,2007,1093
E07000007,M,0,2008,1093
E07000007,M,0,2009,1143
E07000007,M,0,2010,1091
E07000007,M,0,2011,1174
E07000007,M,0,2012,1137
E07000007,M,0,2013,1104
E07000007,M,0,2014,1073
E07000008,F,0,2002,489
E07000008,F,0,2003,506
E07000008,F,0,2004,570
E07000008,F,0,2005,589
E07000008,F,0,2006,568
E07000008,F,0,2007,692
E07000008,F,0,2008,665
E07000008,F,0,2009,711
E07000008,F,0,2010,724
E07000008,F,0,2011,678
E07000008,F,0,2012,743
E07000008,F,0,2013,672
E07000008,F,0,2014,645
E07000008,M,0,2002,552
E07000008,M,0,2003,540
E07000008,M,0,2004,592
E07000008,M,0,2005,581
E07000008,M,0,2006,644
E07000008,M,0,2007,673
E07000008,M,0,2008,722
E07000008,M,0,2009,733
E07000008,M,0,2010,772
E07000008,M,0,2011,737
E07000008,M,0,2012,784
E07000008,M,0,2013,769
E07000008,M,0,2014,746
E07000009,F,0,2002,354
E07000009,F,0,2003,445
E07000009,F,0,2004,446
E07000009,F,0,2005,440
E07000009,F,0,2006,479
E07000009,F,0,2007,469
E07000009,F,0,2008,488
E07000009,F,0,2009,511
E07000009,F,0,2010,529
E07000009,F,0,2011,525
E07000009,F,0,2012,543
E07000009,F,0,2013,530
E07000009,F,0,2014,511
E07000009,M,0,2002,444
E07000009,M,0,2003,445
E07000009,M,0,2004,449
E07000009,M,0,2005,466
E07000009,M,0,2006,466
E07000009,M,0,2007,496
E07000009,M,0,2008,521
E07000009,M,0,2009,535
E07000009,M,0,2010,513
E07000009,M,0,2011,609
E07000009,M,0,2012,540
E07000009,M,0,2013,562
E07000009,M,0,2014,489
E07000010,F,0,2002,404
E07000010,F,0,2003,429
E07000010,F,0,2004,440
E07000010,F,0,2005,415
E07000010,F,0,2006,439
E07000010,F,0,2007,479
E07000010,F,0,2008,513
E07000010,F,0,2009,550
E07000010,F,0,2010,519
E07000010,F,0,2011,561
E07000010,F,0,2012,582
E07000010,F,0,2013,590
E07000010,F,0,2014,562
E07000010,M,0,2002,432
E07000010,M,0,2003,428
E07000010,M,0,2004,464
E07000010,M,0,2005,466
E07000010,M,0,2006,507
E07000010,M,0,2007,506
E07000010,M,0,2008,558
E07000010,M,0,2009,551
E07000010,M,0,2010,544
E07000010,M,0,2011,588
E07000010,M,0,2012,614
E07000010,M,0,2013,581
E07000010,M,0,2014,584
E07000011,F,0,2002,869
E07000011,F,0,2003,839
E07000011,F,0,2004,871
E07000011,F,0,2005,897
E07000011,F,0,2006,869
E07000011,F,0,2007,910
E07000011,F,0,2008,969
E07000011,F,0,2009,989
E07000011,F,0,2010,953
E07000011,F,0,2011,965
E07000011,F,0,2012,1050
E07000011,F,0,2013,987
E07000011,F,0,2014,948
E07000011,M,0,2002,933
E07000011,M,0,2003,945
E07000011,M,0,2004,931
E07000011,M,0,2005,954
E07000011,M,0,2006,953
E07000011,M,0,2007,961
E07000011,M,0,2008,1013
E07000011,M,0,2009,963
E07000011,M,0,2010,1050
E07000011,M,0,2011,1020
E07000011,M,0,2012,1092
E07000011,M,0,2013,1060
E07000011,M,0,2014,1054
E07000012,F,0,2002,678
E07000012,F,0,2003,698
E07000012,F,0,2004,750
E07000012,F,0,2005,745
E07000012,F,0,2006,760
E07000012,F,0,2007,778
E07000012,F,0,2008,807
E07000012,F,0,2009,914
E07000012,F,0,2010,870
E07000012,F,0,2011,872
E07000012,F,0,2012,876
E07000012,F,0,2013,872
E07000012,F,0,2014,893
E07000012,M,0,2002,752
E07000012,M,0,2003,801
E07000012,M,0,2004,791
E07000012,M,0,2005,814
E07000012,M,0,2006,829
E07000012,M,0,2007,875
E07000012,M,0,2008,946
E07000012,M,0,2009,906
E07000012,M,0,2010,909
E07000012,M,0,2011,934
E07000012,M,0,2012,910
E07000012,M,0,2013,897
E07000012,M,0,2014,873
E07000026,F,0,2002,438
E07000026,F,0,2003,416
E07000026,F,0,2004,423
E07000026,F,0,2005,432
E07000026,F,0,2006,431
E07000026,F,0,2007,455
E07000026,F,0,2008,491
E07000026,F,0,2009,427
E07000026,F,0,2010,516
E07000026,F,0,2011,506
E07000026,F,0,2012,478
E07000026,F,0,2013,454
E07000026,F,0,2014,485
E07000026,M,0,2002,420
E07000026,M,0,2003,459
E07000026,M,0,2004,457
E07000026,M,0,2005,479
E07000026,M,0,2006,454
E07000026,M,0,2007,482
E07000026,M,0,2008,512
E07000026,M,0,2009,538
E07000026,M,0,2010,510
E07000026,M,0,2011,488
E07000026,M,0,2012,436
E07000026,M,0,2013,458
E07000026,M,0,2014,415
E07000027,F,0,2002,335
E07000027,F,0,2003,350
E07000027,F,0,2004,364
E07000027,F,0,2005,368
E07000027,F,0,2006,363
E07000027,F,0,2007,391
E07000027,F,0,2008,395
E07000027,F,0,2009,363
E07000027,F,0,2010,348
E07000027,F,0,2011,351
E07000027,F,0,2012,388
E07000027,F,0,2013,358
E07000027,F,0,2014,355
E07000027,M,0,2002,388
E07000027,M,0,2003,323
E07000027,M,0,2004,402
E07000027,M,0,2005,409
E07000027,M,0,2006,413
E07000027,M,0,2007,406
E07000027,M,0,2008,391
E07000027,M,0,2009,438
E07000027,M,0,2010,378
E07000027,M,0,2011,381
E07000027,M,0,2012,374
E07000027,M,0,2013,385
E07000027,M,0,2014,383
E07000028,F,0,2002,449
E07000028,F,0,2003,526
E07000028,F,0,2004,541
E07000028,F,0,2005,546
E07000028,F,0,2006,561
E07000028,F,0,2007,562
E07000028,F,0,2008,617
E07000028,F,0,2009,576
E07000028,F,0,2010,616
E07000028,F,0,2011,634
E07000028,F,0,2012,632
E07000028,F,0,2013,556
E07000028,F,0,2014,640
E07000028,M,0,2002,482
E07000028,M,0,2003,565
E07000028,M,0,2004,583
E07000028,M,0,2005,566
E07000028,M,0,2006,594
E07000028,M,0,2007,558
E07000028,M,0,2008,626
E07000028,M,0,2009,619
E07000028,M,0,2010,654
E07000028,M,0,2011,621
E07000028,M,0,2012,670
E07000028,M,0,2013,615
E07000028,M,0,2014,618
E07000029,F,0,2002,329
E07000029,F,0,2003,318
E07000029,F,0,2004,355
E07000029,F,0,2005,326
E07000029,F,0,2006,383
E07000029,F,0,2007,349
E07000029,F,0,2008,363
E07000029,F,0,2009,340
E07000029,F,0,2010,363
E07000029,F,0,2011,353
E07000029,F,0,2012,372
E07000029,F,0,2013,351
E07000029,F,0,2014,340
E07000029,M,0,2002,323
E07000029,M,0,2003,350
E07000029,M,0,2004,369
E07000029,M,0,2005,335
E07000029,M,0,2006,416
E07000029,M,0,2007,396
E07000029,M,0,2008,394
E07000029,M,0,2009,363
E07000029,M,0,2010,374
E07000029,M,0,2011,405
E07000029,M,0,2012,399
E07000029,M,0,2013,428
E07000029,M,0,2014,360
E07000030,F,0,2002,215
E07000030,F,0,2003,221
E07000030,F,0,2004,236
E07000030,F,0,2005,204
E07000030,F,0,2006,218
E07000030,F,0,2007,208
E07000030,F,0,2008,219
E07000030,F,0,2009,218
E07000030,F,0,2010,231
E07000030,F,0,2011,220
E07000030,F,0,2012,196
E07000030,F,0,2013,228
E07000030,F,0,2014,190
E07000030,M,0,2002,219
E07000030,M,0,2003,230
E07000030,M,0,2004,246
E07000030,M,0,2005,242
E07000030,M,0,2006,248
E07000030,M,0,2007,262
E07000030,M,0,2008,259
E07000030,M,0,2009,241
E07000030,M,0,2010,241
E07000030,M,0,2011,231
E07000030,M,0,2012,209
E07000030,M,0,2013,249
E07000030,M,0,2014,236
E07000031,F,0,2002,431
E07000031,F,0,2003,440
E07000031,F,0,2004,436
E07000031,F,0,2005,446
E07000031,F,0,2006,404
E07000031,F,0,2007,412
E07000031,F,0,2008,387
E07000031,F,0,2009,434
E07000031,F,0,2010,423
E07000031,F,0,2011,435
E07000031,F,0,2012,421
E07000031,F,0,2013,380
E07000031,F,0,2014,372
E07000031,M,0,2002,447
E07000031,M,0,2003,423
E07000031,M,0,2004,469
E07000031,M,0,2005,450
E07000031,M,0,2006,401
E07000031,M,0,2007,437
E07000031,M,0,2008,472
E07000031,M,0,2009,457
E07000031,M,0,2010,439
E07000031,M,0,2011,424
E07000031,M,0,2012,427
E07000031,M,0,2013,433
E07000031,M,0,2014,415
E07000032,F,0,2002,550
E07000032,F,0,2003,574
E07000032,F,0,2004,522
E07000032,F,0,2005,580
E07000032,F,0,2006,590
E07000032,F,0,2007,630
E07000032,F,0,2008,629
E07000032,F,0,2009,616
E07000032,F,0,2010,657
E07000032,F,0,2011,670
E07000032,F,0,2012,619
E07000032,F,0,2013,638
E07000032,F,0,2014,579
E07000032,M,0,2002,603
E07000032,M,0,2003,581
E07000032,M,0,2004,612
E07000032,M,0,2005,635
E07000032,M,0,2006,627
E07000032,M,0,2007,632
E07000032,M,0,2008,646
E07000032,M,0,2009,637
E07000032,M,0,2010,676
E07000032,M,0,2011,663
E07000032,M,0,2012,629
E07000032,M,0,2013,705
E07000032,M,0,2014,647
E07000033,F,0,2002,346
E07000033,F,0,2003,389
E07000033,F,0,2004,371
E07000033,F,0,2005,439
E07000033,F,0,2006,449
E07000033,F,0,2007,418
E07000033,F,0,2008,413
E07000033,F,0,2009,407
E07000033,F,0,2010,400
E07000033,F,0,2011,465
E07000033,F,0,2012,454
E07000033,F,0,2013,462
E07000033,F,0,2014,446
E07000033,M,0,2002,360
E07000033,M,0,2003,389
E07000033,M,0,2004,402
E07000033,M,0,2005,452
E07000033,M,0,2006,445
E07000033,M,0,2007,456
E07000033,M,0,2008,464
E07000033,M,0,2009,441
E07000033,M,0,2010,443
E07000033,M,0,2011,462
E07000033,M,0,2012,432
E07000033,M,0,2013,467
E07000033,M,0,2014,401
E07000034,F,0,2002,441
E07000034,F,0,2003,492
E07000034,F,0,2004,509
E07000034,F,0,2005,512
E07000034,F,0,2006,531
E07000034,F,0,2007,563
E07000034,F,0,2008,620
E07000034,F,0,2009,568
E07000034,F,0,2010,577
E07000034,F,0,2011,598
E07000034,F,0,2012,614
E07000034,F,0,2013,565
E07000034,F,0,2014,622
E07000034,M,0,2002,487
E07000034,M,0,2003,515
E07000034,M,0,2004,530
E07000034,M,0,2005,572
E07000034,M,0,2006,552
