"Age","Year","Principal","Low","High","Principal.2012","Low.2012","High.2012"
22,2060,54.63916391,50.36435677,63.91201146,64.3356672145507,53.7069316297167,73.797668092153
23,2060,62.68084358,57.30411461,72.80526537,71.3030184463641,59.3961725620229,81.8616135529108
24,2060,73.1697145,64.9532528,82.29752418,79.8540757748468,66.715113638102,91.3927237775719
25,2060,84.47292674,73.87549706,92.457099,87.3873345755598,75.7659586256424,100.166777564474
26,2060,94.43868943,82.63958212,102.9140923,94.0083350838867,82.0168369656391,107.581263214108
27,2060,103.8959988,91.01092533,112.6595357,101.342163477284,88.8167338880695,115.666990710855
28,2060,110.1446143,96.70562997,118.8495844,108.450024499439,95.7764341618019,123.066733899112
29,2060,117.1258935,105.0086001,127.7363718,113.003300217112,100.461443204367,127.378211138078
30,2060,117.9209909,107.3793394,135.1695902,119.444835093057,109.24022286663,130.920446001348
31,2060,121.4223382,112.2332535,139.3193212,123.313340602181,113.552511618961,133.911042076589
32,2060,118.9955966,109.4937236,134.3797271,118.440458290223,109.627209760824,127.61055752339
33,2060,111.9954877,103.4988831,125.9236954,113.179898416083,105.360247902663,121.037832499323
34,2060,106.4925109,97.82066398,117.7241133,106.453748672227,99.631194110083,113.058949432555
35,2060,96.4437262,88.41708666,109.068453,97.1383496275327,89.1860181469494,102.305967519883
36,2060,86.64514461,77.16211592,94.43207657,82.3923889373409,76.0341123862335,87.5853967468795
37,2060,73.93669584,63.68616287,77.5168788,67.8279274584978,62.676608655988,71.8916917514682
38,2060,60.97460707,50.4058584,61.11521711,52.3694098352032,48.5338774124418,55.3375138879129
39,2060,50.3094915,39.69884591,48.12876263,40.5308690546943,37.4794003847532,42.873613621389
40,2060,33.79445603,28.28695677,36.14399131,30.0165733762675,27.4984502305949,32.7873031028166
41,2060,24.7288081,18.49001584,23.77337291,19.7110846501826,18.0154215408061,21.534480762915
42,2060,15.30172818,11.46242996,14.89739584,12.5300577890961,11.3805125832229,13.7476917552044
43,2060,8.977091729,6.71326257,8.766114175,7.12881500145727,6.48093967144054,7.82306364735614
44,2060,5.22758941,3.889765715,5.130207125,4.09580289708748,3.72577801277323,4.49625910837438
45,2060,2.722391072,2.710101305,2.713903709,2.32650555750283,2.13278034756318,2.54585052334974
46,2060,3.679365233,3.662755371,3.667894394,2.95826379187127,2.71193286337255,3.23717147309368
47,2060,3.679365233,3.662755371,3.667894394,2.95826379187127,2.71193286337255,3.23717147309368
48,2060,3.679365233,3.662755371,3.667894394,2.95826379187127,2.71193286337255,3.23717147309368
49,2060,3.679365233,3.662755371,3.667894394,2.95826379187127,2.71193286337255,3.23717147309368
15,2061,1.554880911,1.554631922,1.622012249,2.07370631564084,1.85561735728181,2.3339608397625
16,2061,4.285758539,4.28389701,4.736905969,5.64036740630318,5.04949746161453,6.34718246207077
17,2061,12.35280769,12.38717961,13.68557464,14.329716967457,12.5959106333548,16.1813509394944
18,2061,20.10364561,20.1702394,24.62450781,23.3612236553651,20.2076227717962,26.4364815392098
19,2061,32.65462414,31.64331343,38.95172994,33.6255254057032,28.6738773746018,38.0949442767499
20,2061,41.50285405,38.96835056,48.94510431,47.0743415798609,40.4560754737534,54.7493877893214
21,2061,47.50519831,44.19261163,55.93196619,54.3528703301216,45.4445089662198,62.2395485127833
22,2061,54.63916391,50.36435677,63.91201146,64.3356672145507,53.7069316297167,73.797668092153
23,2061,62.68084358,57.30411461,72.80526537,71.3030184463641,59.3961725620229,81.8616135529108
24,2061,73.1697145,64.9532528,82.29752418,79.8540757748468,66.715113638102,91.3927237775719
25,2061,84.47292674,73.87549706,92.457099,87.3873345755598,75.7659586256424,100.166777564474
26,2061,94.43868943,82.63958212,102.9140923,94.0083350838867,82.0168369656391,107.581263214108
27,2061,103.8959988,91.01092533,112.6595357,101.342163477284,88.8167338880695,115.666990710855
28,2061,110.1446143,96.70562997,118.8495844,108.450024499439,95.7764341618019,123.066733899112
29,2061,117.1258935,105.0086001,127.7363718,113.003300217112,100.461443204367,127.378211138078
30,2061,117.9209909,107.3793394,135.1695902,119.444835093057,109.24022286663,130.920446001348
31,2061,121.4223382,112.2332535,139.3193212,123.313340602181,113.552511618961,133.911042076589
32,2061,118.9955966,109.4937236,134.3797271,118.440458290223,109.627209760824,127.61055752339
33,2061,111.9954877,103.4988831,125.9236954,113.179898416083,105.360247902663,121.037832499323
34,2061,106.4925109,97.82066398,117.7241133,106.453748672227,99.631194110083,113.058949432555
35,2061,96.4437262,88.41708666,109.068453,97.1383496275327,89.1860181469494,102.305967519883
36,2061,86.64514461,77.16211592,94.43207657,82.3923889373409,76.0341123862335,87.5853967468795
37,2061,73.93669584,63.68616287,77.5168788,67.8279274584978,62.676608655988,71.8916917514682
38,2061,60.97460707,50.4058584,61.11521711,52.3694098352032,48.5338774124418,55.3375138879129
39,2061,50.3094915,39.69884591,48.12876263,40.5308690546943,37.4794003847532,42.873613621389
40,2061,33.79445603,28.28695677,36.14399131,30.0165733762675,27.4984502305949,32.7873031028166
41,2061,24.7288081,18.49001584,23.77337291,19.7110846501826,18.0154215408061,21.534480762915
42,2061,15.30172818,11.46242996,14.89739584,12.5300577890961,11.3805125832229,13.7476917552044
43,2061,8.977091729,6.71326257,8.766114175,7.12881500145727,6.48093967144054,7.82306364735614
44,2061,5.22758941,3.889765715,5.130207125,4.09580289708748,3.72577801277323,4.49625910837438
45,2061,2.722391072,2.710101305,2.713903709,2.32650555750283,2.13278034756318,2.54585052334974
46,2061,3.679365233,3.662755371,3.667894394,2.95826379187127,2.71193286337255,3.23717147309368
47,2061,3.679365233,3.662755371,3.667894394,2.95826379187127,2.71193286337255,3.23717147309368
48,2061,3.679365233,3.662755371,3.667894394,2.95826379187127,2.71193286337255,3.23717147309368
49,2061,3.679365233,3.662755371,3.667894394,2.95826379187127,2.71193286337255,3.23717147309368
15,2062,1.554880911,1.554631922,1.622012249,2.07370631564084,1.85561735728181,2.3339608397625
16,2062,4.285758539,4.28389701,4.736905969,5.64036740630318,5.04949746161453,6.34718246207077
17,2062,12.35280769,12.38717961,13.68557464,14.329716967457,12.5959106333548,16.1813509394944
18,2062,20.10364561,20.1702394,24.62450781,23.3612236553651,20.2076227717962,26.4364815392098
19,2062,32.65462414,31.64331343,38.95172994,33.6255254057032,28.6738773746018,38.0949442767499
20,2062,41.50285405,38.96835056,48.94510431,47.0743415798609,40.4560754737534,54.7493877893214
21,2062,47.50519831,44.19261163,55.93196619,54.3528703301216,45.4445089662198,62.2395485127833
22,2062,54.63916391,50.36435677,63.91201146,64.3356672145507,53.7069316297167,73.797668092153
23,2062,62.68084358,57.30411461,72.80526537,71.3030184463641,59.3961725620229,81.8616135529108
24,2062,73.1697145,64.9532528,82.29752418,79.8540757748468,66.715113638102,91.3927237775719
25,2062,84.47292674,73.87549706,92.457099,87.3873345755598,75.7659586256424,100.166777564474
26,2062,94.43868943,82.63958212,102.9140923,94.0083350838867,82.0168369656391,107.581263214108
27,2062,103.8959988,91.01092533,112.6595357,101.342163477284,88.8167338880695,115.666990710855
28,2062,110.1446143,96.70562997,118.8495844,108.450024499439,95.7764341618019,123.066733899112
29,2062,117.1258935,105.0086001,127.7363718,113.003300217112,100.461443204367,127.378211138078
30,2062,117.9209909,107.3793394,135.1695902,119.444835093057,109.24022286663,130.920446001348
31,2062,121.4223382,112.2332535,139.3193212,123.313340602181,113.552511618961,133.911042076589
32,2062,118.9955966,109.4937236,134.3797271,118.440458290223,109.627209760824,127.61055752339
33,2062,111.9954877,103.4988831,125.9236954,113.179898416083,105.360247902663,121.037832499323
34,2062,106.4925109,97.82066398,117.7241133,106.453748672227,99.631194110083,113.058949432555
35,2062,96.4437262,88.41708666,109.068453,97.1383496275327,89.1860181469494,102.305967519883
36,2062,86.64514461,77.16211592,94.43207657,82.3923889373409,76.0341123862335,87.5853967468795
37,2062,73.93669584,63.68616287,77.5168788,67.8279274584978,62.676608655988,71.8916917514682
38,2062,60.97460707,50.4058584,61.11521711,52.3694098352032,48.5338774124418,55.3375138879129
39,2062,50.3094915,39.69884591,48.12876263,40.5308690546943,37.4794003847532,42.873613621389
40,2062,33.79445603,28.28695677,36.14399131,30.0165733762675,27.4984502305949,32.7873031028166
41,2062,24.7288081,18.49001584,23.77337291,19.7110846501826,18.0154215408061,21.534480762915
42,2062,15.30172818,11.46242996,14.89739584,12.5300577890961,11.3805125832229,13.7476917552044
43,2062,8.977091729,6.71326257,8.766114175,7.12881500145727,6.48093967144054,7.82306364735614
44,2062,5.22758941,3.889765715,5.130207125,4.09580289708748,3.72577801277323,4.49625910837438
45,2062,2.722391072,2.710101305,2.713903709,2.32650555750283,2.13278034756318,2.54585052334974
46,2062,3.679365233,3.662755371,3.667894394,2.95826379187127,2.71193286337255,3.23717147309368
47,2062,3.679365233,3.662755371,3.667894394,2.95826379187127,2.71193286337255,3.23717147309368
48,2062,3.679365233,3.662755371,3.667894394,2.95826379187127,2.71193286337255,3.23717147309368
49,2062,3.679365233,3.662755371,3.667894394,2.95826379187127,2.71193286337255,3.23717147309368
15,2063,1.554880911,1.554631922,1.622012249,2.07370631564084,1.85561735728181,2.3339608397625
16,2063,4.285758539,4.28389701,4.736905969,5.64036740630318,5.04949746161453,6.34718246207077
17,2063,12.35280769,12.38717961,13.68557464,14.329716967457,12.5959106333548,16.1813509394944
18,2063,20.10364561,20.1702394,24.62450781,23.3612236553651,20.2076227717962,26.4364815392098
19,2063,32.65462414,31.64331343,38.95172994,33.6255254057032,28.6738773746018,38.0949442767499
20,2063,41.50285405,38.96835056,48.94510431,47.0743415798609,40.4560754737534,54.7493877893214
21,2063,47.50519831,44.19261163,55.93196619,54.3528703301216,45.4445089662198,62.2395485127833
22,2063,54.63916391,50.36435677,63.91201146,64.3356672145507,53.7069316297167,73.797668092153
23,2063,62.68084358,57.30411461,72.80526537,71.3030184463641,59.3961725620229,81.8616135529108
24,2063,73.1697145,64.9532528,82.29752418,79.8540757748468,66.715113638102,91.3927237775719
25,2063,84.47292674,73.87549706,92.457099,87.3873345755598,75.7659586256424,100.166777564474
26,2063,94.43868943,82.63958212,102.9140923,94.0083350838867,82.0168369656391,107.581263214108
27,2063,103.8959988,91.01092533,112.6595357,101.342163477284,88.8167338880695,115.666990710855
28,2063,110.1446143,96.70562997,118.8495844,108.450024499439,95.7764341618019,123.066733899112
29,2063,117.1258935,105.0086001,127.7363718,113.003300217112,100.461443204367,127.378211138078
30,2063,117.9209909,107.3793394,135.1695902,119.444835093057,109.24022286663,130.920446001348
31,2063,121.4223382,112.2332535,139.3193212,123.313340602181,113.552511618961,133.911042076589
32,2063,118.9955966,109.4937236,134.3797271,118.440458290223,109.627209760824,127.61055752339
33,2063,111.9954877,103.4988831,125.9236954,113.179898416083,105.360247902663,121.037832499323
34,2063,106.4925109,97.82066398,117.7241133,106.453748672227,99.631194110083,113.058949432555
35,2063,96.4437262,88.41708666,109.068453,97.1383496275327,89.1860181469494,102.305967519883
36,2063,86.64514461,77.16211592,94.43207657,82.3923889373409,76.0341123862335,87.5853967468795
37,2063,73.93669584,63.68616287,77.5168788,67.8279274584978,62.676608655988,71.8916917514682
38,2063,60.97460707,50.4058584,61.11521711,52.3694098352032,48.5338774124418,55.3375138879129
39,2063,50.3094915,39.69884591,48.12876263,40.5308690546943,37.4794003847532,42.873613621389
40,2063,33.79445603,28.28695677,36.14399131,30.0165733762675,27.4984502305949,32.7873031028166
41,2063,24.7288081,18.49001584,23.77337291,19.7110846501826,18.0154215408061,21.534480762915
42,2063,15.30172818,11.46242996,14.89739584,12.5300577890961,11.3805125832229,13.7476917552044
43,2063,8.977091729,6.71326257,8.766114175,7.12881500145727,6.48093967144054,7.82306364735614
44,2063,5.22758941,3.889765715,5.130207125,4.09580289708748,3.72577801277323,4.49625910837438
45,2063,2.722391072,2.710101305,2.713903709,2.32650555750283,2.13278034756318,2.54585052334974
46,2063,3.679365233,3.662755371,3.667894394,2.95826379187127,2.71193286337255,3.23717147309368
47,2063,3.679365233,3.662755371,3.667894394,2.95826379187127,2.71193286337255,3.23717147309368
48,2063,3.679365233,3.662755371,3.667894394,2.95826379187127,2.71193286337255,3.23717147309368
49,2063,3.679365233,3.662755371,3.667894394,2.95826379187127,2.71193286337255,3.23717147309368
15,2064,1.554880911,1.554631922,1.622012249,2.07370631564084,1.85561735728181,2.3339608397625
16,2064,4.285758539,4.28389701,4.736905969,5.64036740630318,5.04949746161453,6.34718246207077
17,2064,12.35280769,12.38717961,13.68557464,14.329716967457,12.5959106333548,16.1813509394944
18,2064,20.10364561,20.1702394,24.62450781,23.3612236553651,20.2076227717962,26.4364815392098
19,2064,32.65462414,31.64331343,38.95172994,33.6255254057032,28.6738773746018,38.0949442767499
20,2064,41.50285405,38.96835056,48.94510431,47.0743415798609,40.4560754737534,54.7493877893214
21,2064,47.50519831,44.19261163,55.93196619,54.3528703301216,45.4445089662198,62.2395485127833
22,2064,54.63916391,50.36435677,63.91201146,64.3356672145507,53.7069316297167,73.797668092153
23,2064,62.68084358,57.30411461,72.80526537,71.3030184463641,59.3961725620229,81.8616135529108
24,2064,73.1697145,64.9532528,82.29752418,79.8540757748468,66.715113638102,91.3927237775719
25,2064,84.47292674,73.87549706,92.457099,87.3873345755598,75.7659586256424,100.166777564474
26,2064,94.43868943,82.63958212,102.9140923,94.0083350838867,82.0168369656391,107.581263214108
27,2064,103.8959988,91.01092533,112.6595357,101.342163477284,88.8167338880695,115.666990710855
28,2064,110.1446143,96.70562997,118.8495844,108.450024499439,95.7764341618019,123.066733899112
29,2064,117.1258935,105.0086001,127.7363718,113.003300217112,100.461443204367,127.378211138078
30,2064,117.9209909,107.3793394,135.1695902,119.444835093057,109.24022286663,130.920446001348
31,2064,121.4223382,112.2332535,139.3193212,123.313340602181,113.552511618961,133.911042076589
32,2064,118.9955966,109.4937236,134.3797271,118.440458290223,109.627209760824,127.61055752339
33,2064,111.9954877,103.4988831,125.9236954,113.179898416083,105.360247902663,121.037832499323
34,2064,106.4925109,97.82066398,117.7241133,106.453748672227,99.631194110083,113.058949432555
35,2064,96.4437262,88.41708666,109.068453,97.1383496275327,89.1860181469494,102.305967519883
36,2064,86.64514461,77.16211592,94.43207657,82.3923889373409,76.0341123862335,87.5853967468795
37,2064,73.93669584,63.68616287,77.5168788,67.8279274584978,62.676608655988,71.8916917514682
38,2064,60.97460707,50.4058584,61.11521711,52.3694098352032,48.5338774124418,55.3375138879129
39,2064,50.3094915,39.69884591,48.12876263,40.5308690546943,37.4794003847532,42.873613621389
40,2064,33.79445603,28.28695677,36.14399131,30.0165733762675,27.4984502305949,32.7873031028166
41,2064,24.7288081,18.49001584,23.77337291,19.7110846501826,18.0154215408061,21.534480762915
42,2064,15.30172818,11.46242996,14.89739584,12.5300577890961,11.3805125832229,13.7476917552044
43,2064,8.977091729,6.71326257,8.766114175,7.12881500145727,6.48093967144054,7.82306364735614
44,2064,5.22758941,3.889765715,5.130207125,4.09580289708748,3.72577801277323,4.49625910837438
45,2064,2.722391072,2.710101305,2.713903709,2.32650555750283,2.13278034756318,2.54585052334974
46,2064,3.679365233,3.662755371,3.667894394,2.95826379187127,2.71193286337255,3.23717147309368
47,2064,3.679365233,3.662755371,3.667894394,2.95826379187127,2.71193286337255,3.23717147309368
48,2064,3.679365233,3.662755371,3.667894394,2.95826379187127,2.71193286337255,3.23717147309368
49,2064,3.679365233,3.662755371,3.667894394,2.95826379187127,2.71193286337255,3.23717147309368
15,2065,1.554880911,1.554631922,1.622012249,2.07370631564084,1.85561735728181,2.3339608397625
16,2065,4.285758539,4.28389701,4.736905969,5.64036740630318,5.04949746161453,6.34718246207077
17,2065,12.35280769,12.38717961,13.68557464,14.329716967457,12.5959106333548,16.1813509394944
18,2065,20.10364561,20.1702394,24.62450781,23.3612236553651,20.2076227717962,26.4364815392098
19,2065,32.65462414,31.64331343,38.95172994,33.6255254057032,28.6738773746018,38.0949442767499
20,2065,41.50285405,38.96835056,48.94510431,47.0743415798609,40.4560754737534,54.7493877893214
21,2065,47.50519831,44.19261163,55.93196619,54.3528703301216,45.4445089662198,62.2395485127833
22,2065,54.63916391,50.36435677,63.91201146,64.3356672145507,53.7069316297167,73.797668092153
