"GSS.Code","Sex","Age","Year","Births"
"E06000028","F",20,2013,52.657
"E06000028","F",21,2013,66.549
"E06000028","F",22,2013,80.532
"E06000028","F",23,2013,86.387
"E06000028","F",24,2013,89.822
"E06000028","F",25,2013,104.42
"E06000028","F",26,2013,116.178
"E06000028","F",27,2013,128.674
"E06000028","F",28,2013,142.11
"E06000028","F",29,2013,145.028
"E06000028","F",30,2013,167.9
"E06000028","F",31,2013,186.516
"E06000028","F",32,2013,161.222
"E06000028","F",33,2013,148.136
"E06000028","F",34,2013,123.093
"E06000028","F",35,2013,107.402
"E06000028","F",36,2013,87.935
"E06000028","F",37,2013,74.586
"E06000028","F",38,2013,59.957
"E06000028","F",39,2013,42.685
"E06000028","F",40,2013,32.743
"E06000028","F",41,2013,21.885
"E06000028","F",42,2013,16.805
"E06000028","F",43,2013,8.025
"E06000028","F",44,2013,4.599
"E06000029","F",15,2013,1.517
"E06000029","F",16,2013,3.43
"E06000029","F",17,2013,14.237
"E06000029","F",18,2013,26.356
"E06000029","F",19,2013,36.551
"E06000029","F",20,2013,41.387
"E06000029","F",21,2013,44.288
"E06000029","F",22,2013,53.636
"E06000029","F",23,2013,60.525
"E06000029","F",24,2013,74.979
"E06000029","F",25,2013,78.661
"E06000029","F",26,2013,89.094
"E06000029","F",27,2013,91.925
"E06000029","F",28,2013,106.18
"E06000029","F",29,2013,101.637
"E06000029","F",30,2013,102.744
"E06000029","F",31,2013,117.923
"E06000029","F",32,2013,109.305
"E06000029","F",33,2013,97.314
"E06000029","F",34,2013,90.068
"E06000029","F",35,2013,79.299
"E06000029","F",36,2013,63.612
"E06000029","F",37,2013,50.243
"E06000029","F",38,2013,47.882
"E06000029","F",39,2013,39
"E06000029","F",40,2013,25.897
"E06000029","F",41,2013,17.709
"E06000029","F",42,2013,14.865
"E06000029","F",43,2013,5.783
"E06000029","F",44,2013,4.385
"E06000030","F",15,2013,2.336
"E06000030","F",16,2013,7.506
"E06000030","F",17,2013,22.105
"E06000030","F",18,2013,35.559
"E06000030","F",19,2013,56.467
"E06000030","F",20,2013,68.09
"E06000030","F",21,2013,81.335
"E06000030","F",22,2013,90.287
"E06000030","F",23,2013,124.027
"E06000030","F",24,2013,141.282
"E06000030","F",25,2013,167.245
"E06000030","F",26,2013,165.742
"E06000030","F",27,2013,173.847
"E06000030","F",28,2013,183.989
"E06000030","F",29,2013,204.734
"E06000030","F",30,2013,193.981
"E06000030","F",31,2013,196.918
"E06000030","F",32,2013,173.207
"E06000030","F",33,2013,162.539
"E06000030","F",34,2013,140.397
"E06000030","F",35,2013,118.949
"E06000030","F",36,2013,105.824
"E06000030","F",37,2013,90.209
"E06000030","F",38,2013,60.205
"E06000030","F",39,2013,52.462
"E06000030","F",40,2013,42.966
"E06000030","F",41,2013,21.474
"E06000030","F",42,2013,15.394
"E06000030","F",43,2013,6.991
"E06000030","F",44,2013,3.186
"E06000031","F",15,2013,3.429
"E06000031","F",16,2013,10.547
"E06000031","F",17,2013,32.591
"E06000031","F",18,2013,47.122
"E06000031","F",19,2013,74.647
"E06000031","F",20,2013,84.983
"E06000031","F",21,2013,106.09
"E06000031","F",22,2013,131.275
"E06000031","F",23,2013,145.472
"E06000031","F",24,2013,168.663
"E06000031","F",25,2013,189.741
"E06000031","F",26,2013,202.809
"E06000031","F",27,2013,211.168
"E06000031","F",28,2013,202.076
"E06000031","F",29,2013,189.821
"E06000031","F",30,2013,179.054
"E06000031","F",31,2013,181.535
"E06000031","F",32,2013,168.868
"E06000031","F",33,2013,146.773
"E06000031","F",34,2013,130.947
"E06000031","F",35,2013,112.591
"E06000031","F",36,2013,89.652
"E06000031","F",37,2013,68.688
"E06000031","F",38,2013,49.867
"E06000031","F",39,2013,40.501
"E06000031","F",40,2013,31.601
"E06000031","F",41,2013,21.767
"E06000031","F",42,2013,15.271
"E06000031","F",43,2013,5.612
"E06000031","F",44,2013,3.563
"E06000032","F",15,2013,2.519
"E06000032","F",16,2013,7.893
"E06000032","F",17,2013,21.188
"E06000032","F",18,2013,34.812
"E06000032","F",19,2013,69.063
"E06000032","F",20,2013,100.786
"E06000032","F",21,2013,110.082
"E06000032","F",22,2013,129.143
"E06000032","F",23,2013,154.9
"E06000032","F",24,2013,197.159
"E06000032","F",25,2013,227.272
"E06000032","F",26,2013,232.114
"E06000032","F",27,2013,257.383
"E06000032","F",28,2013,265.67
"E06000032","F",29,2013,264.333
"E06000032","F",30,2013,251.691
"E06000032","F",31,2013,229.451
"E06000032","F",32,2013,222.045
"E06000032","F",33,2013,180.664
"E06000032","F",34,2013,162.597
"E06000032","F",35,2013,137.867
"E06000032","F",36,2013,112.824
"E06000032","F",37,2013,86.935
"E06000032","F",38,2013,64.617
"E06000032","F",39,2013,50.667
"E06000032","F",40,2013,34.098
"E06000032","F",41,2013,28.296
"E06000032","F",42,2013,13.423
"E06000032","F",43,2013,13.124
"E06000032","F",44,2013,4.849
"E06000033","F",15,2013,2.74
"E06000033","F",16,2013,9.229
"E06000033","F",17,2013,19.068
"E06000033","F",18,2013,31.455
"E06000033","F",19,2013,50.148
"E06000033","F",20,2013,62.648
"E06000033","F",21,2013,72.592
"E06000033","F",22,2013,77.822
"E06000033","F",23,2013,84.434
"E06000033","F",24,2013,96.196
"E06000033","F",25,2013,103.238
"E06000033","F",26,2013,120.273
"E06000033","F",27,2013,134.478
"E06000033","F",28,2013,133.774
"E06000033","F",29,2013,137.823
"E06000033","F",30,2013,134.827
"E06000033","F",31,2013,145.719
"E06000033","F",32,2013,136.915
"E06000033","F",33,2013,141.301
"E06000033","F",34,2013,116.445
"E06000033","F",35,2013,100.76
"E06000033","F",36,2013,90.735
"E06000033","F",37,2013,66.985
"E06000033","F",38,2013,54.015
"E06000033","F",39,2013,54.464
"E06000033","F",40,2013,31.393
"E06000033","F",41,2013,19.273
"E06000033","F",42,2013,12.199
"E06000033","F",43,2013,8.658
"E06000033","F",44,2013,4.389
"E06000034","F",15,2013,3.276
"E06000034","F",16,2013,5.159
"E06000034","F",17,2013,15.52
"E06000034","F",18,2013,26.839
"E06000034","F",19,2013,47.843
"E06000034","F",20,2013,57.752
"E06000034","F",21,2013,69.861
"E06000034","F",22,2013,84.981
"E06000034","F",23,2013,99.182
"E06000034","F",24,2013,113.702
"E06000034","F",25,2013,136.182
"E06000034","F",26,2013,146.043
"E06000034","F",27,2013,161.436
"E06000034","F",28,2013,170.17
"E06000034","F",29,2013,151.498
"E06000034","F",30,2013,167.526
"E06000034","F",31,2013,161.677
"E06000034","F",32,2013,150.509
"E06000034","F",33,2013,116.849
"E06000034","F",34,2013,114.34
"E06000034","F",35,2013,91.59
"E06000034","F",36,2013,77.697
"E06000034","F",37,2013,67.118
"E06000034","F",38,2013,47.998
"E06000034","F",39,2013,36.899
"E06000034","F",40,2013,31.977
"E06000034","F",41,2013,16.181
"E06000034","F",42,2013,12.194
"E06000034","F",43,2013,4.559
"E06000034","F",44,2013,3.987
"E06000035","F",15,2013,4.069
"E06000035","F",16,2013,14.243
"E06000035","F",17,2013,30.401
"E06000035","F",18,2013,62.977
"E06000035","F",19,2013,93.582
"E06000035","F",20,2013,118.239
"E06000035","F",21,2013,152.477
"E06000035","F",22,2013,167.093
"E06000035","F",23,2013,178.681
"E06000035","F",24,2013,193.15
"E06000035","F",25,2013,206.855
"E06000035","F",26,2013,210.295
"E06000035","F",27,2013,224.183
"E06000035","F",28,2013,226.366
"E06000035","F",29,2013,227.591
"E06000035","F",30,2013,213.725
"E06000035","F",31,2013,206.164
"E06000035","F",32,2013,196.177
"E06000035","F",33,2013,190.474
"E06000035","F",34,2013,152.597
"E06000035","F",35,2013,117.336
"E06000035","F",36,2013,106.161
"E06000035","F",37,2013,80.024
"E06000035","F",38,2013,62.931
"E06000035","F",39,2013,50.593
"E06000035","F",40,2013,35.893
"E06000035","F",41,2013,23.123
"E06000035","F",42,2013,15.256
"E06000035","F",43,2013,8.43
"E06000035","F",44,2013,3.715
"E06000036","F",15,2013,1.199
"E06000036","F",16,2013,2.504
"E06000036","F",17,2013,6.007
"E06000036","F",18,2013,13.041
"E06000036","F",19,2013,22.201
"E06000036","F",20,2013,24.621
"E06000036","F",21,2013,27.762
"E06000036","F",22,2013,41.227
"E06000036","F",23,2013,45.945
"E06000036","F",24,2013,58.87
"E06000036","F",25,2013,62.121
"E06000036","F",26,2013,68.22
"E06000036","F",27,2013,81.097
"E06000036","F",28,2013,93.688
"E06000036","F",29,2013,101.976
"E06000036","F",30,2013,99.998
"E06000036","F",31,2013,113.008
"E06000036","F",32,2013,123.696
"E06000036","F",33,2013,103.225
"E06000036","F",34,2013,92.514
"E06000036","F",35,2013,93.265
"E06000036","F",36,2013,67.527
"E06000036","F",37,2013,53.234
"E06000036","F",38,2013,40.515
"E06000036","F",39,2013,35.842
"E06000036","F",40,2013,21.389
"E06000036","F",41,2013,19.171
"E06000036","F",42,2013,11.739
"E06000036","F",43,2013,5.141
"E06000036","F",44,2013,3.827
"E06000037","F",15,2013,2.194
"E06000037","F",16,2013,4.136
"E06000037","F",17,2013,13.272
"E06000037","F",18,2013,22.893
"E06000037","F",19,2013,37.347
"E06000037","F",20,2013,39.021
"E06000037","F",21,2013,39.806
"E06000037","F",22,2013,48.272
"E06000037","F",23,2013,54.957
"E06000037","F",24,2013,69.163
"E06000037","F",25,2013,69.958
"E06000037","F",26,2013,77.134
"E06000037","F",27,2013,87.727
"E06000037","F",28,2013,103.155
"E06000037","F",29,2013,106.329
"E06000037","F",30,2013,118.246
"E06000037","F",31,2013,134.449
"E06000037","F",32,2013,131.857
"E06000037","F",33,2013,127.239
"E06000037","F",34,2013,123.146
"E06000037","F",35,2013,108.486
"E06000037","F",36,2013,98.162
"E06000037","F",37,2013,74.85
"E06000037","F",38,2013,63.291
"E06000037","F",39,2013,52.526
"E06000037","F",40,2013,30.142
"E06000037","F",41,2013,23.805
"E06000037","F",42,2013,15.33
"E06000037","F",43,2013,8.596
"E06000037","F",44,2013,4.515
"E06000038","F",15,2013,2.641
"E06000038","F",16,2013,5.422
"E06000038","F",17,2013,17.509
"E06000038","F",18,2013,25.061
"E06000038","F",19,2013,33.925
"E06000038","F",20,2013,45.572
"E06000038","F",21,2013,66.471
"E06000038","F",22,2013,86.93
"E06000038","F",23,2013,94.587
"E06000038","F",24,2013,97.94
"E06000038","F",25,2013,107.526
"E06000038","F",26,2013,124.089
"E06000038","F",27,2013,137.8
"E06000038","F",28,2013,160.476
"E06000038","F",29,2013,170.542
"E06000038","F",30,2013,181.255
"E06000038","F",31,2013,188.252
"E06000038","F",32,2013,184.614
"E06000038","F",33,2013,178.36
"E06000038","F",34,2013,142.418
"E06000038","F",35,2013,135.226
"E06000038","F",36,2013,111.615
"E06000038","F",37,2013,85.491
"E06000038","F",38,2013,73.068
"E06000038","F",39,2013,49.172
"E06000038","F",40,2013,39.165
"E06000038","F",41,2013,25.223
"E06000038","F",42,2013,16.787
"E06000038","F",43,2013,9.62
"E06000038","F",44,2013,6.195
"E06000039","F",15,2013,1.767
"E06000039","F",16,2013,3.709
"E06000039","F",17,2013,10.794
"E06000039","F",18,2013,22.25
"E06000039","F",19,2013,33.432
"E06000039","F",20,2013,49.713
"E06000039","F",21,2013,60.738
"E06000039","F",22,2013,83.052
"E06000039","F",23,2013,96.545
"E06000039","F",24,2013,120.07
"E06000039","F",25,2013,156.78
"E06000039","F",26,2013,155.202
"E06000039","F",27,2013,171.933
"E06000039","F",28,2013,183.896
"E06000039","F",29,2013,197.61
"E06000039","F",30,2013,205.844
"E06000039","F",31,2013,181.954
"E06000039","F",32,2013,175.085
"E06000039","F",33,2013,161.861
"E06000039","F",34,2013,135.837
"E06000039","F",35,2013,110.379
"E06000039","F",36,2013,88.04
"E06000039","F",37,2013,72.157
"E06000039","F",38,2013,56.773
"E06000039","F",39,2013,38.137
"E06000039","F",40,2013,28.512
"E06000039","F",41,2013,20.654
"E06000039","F",42,2013,16.841
"E06000039","F",43,2013,8.444
"E06000039","F",44,2013,5.261
"E06000040","F",15,2013,2.016
"E06000040","F",16,2013,2.562
"E06000040","F",17,2013,5.341
"E06000040","F",18,2013,9.928
"E06000040","F",19,2013,19.496
"E06000040","F",20,2013,21.559
"E06000040","F",21,2013,24.586
"E06000040","F",22,2013,37.938
"E06000040","F",23,2013,34.121
"E06000040","F",24,2013,44.177
"E06000040","F",25,2013,55.881
"E06000040","F",26,2013,59.722
"E06000040","F",27,2013,73.593
"E06000040","F",28,2013,86.569
"E06000040","F",29,2013,97.908
"E06000040","F",30,2013,114.599
"E06000040","F",31,2013,124.939
"E06000040","F",32,2013,142.952
"E06000040","F",33,2013,140.603
"E06000040","F",34,2013,140.704
"E06000040","F",35,2013,124.443
"E06000040","F",36,2013,114.545
"E06000040","F",37,2013,87.069
"E06000040","F",38,2013,77.957
"E06000040","F",39,2013,59.853
"E06000040","F",40,2013,44.913
"E06000040","F",41,2013,32.819
"E06000040","F",42,2013,17.967
"E06000040","F",43,2013,12.472
"E06000040","F",44,2013,5.431
"E06000041","F",15,2013,1.459
"E06000041","F",16,2013,4.216
"E06000041","F",17,2013,7.194
"E06000041","F",18,2013,14.906
"E06000041","F",19,2013,16.627
"E06000041","F",20,2013,25.864
"E06000041","F",21,2013,25.863
"E06000041","F",22,2013,28.134
"E06000041","F",23,2013,36.114
"E06000041","F",24,2013,40.117
"E06000041","F",25,2013,56.648
"E06000041","F",26,2013,58.304
"E06000041","F",27,2013,71.525
"E06000041","F",28,2013,88.963
"E06000041","F",29,2013,97.088
"E06000041","F",30,2013,120.629
"E06000041","F",31,2013,150.18
"E06000041","F",32,2013,153.717
"E06000041","F",33,2013,157.799
"E06000041","F",34,2013,139.155
"E06000041","F",35,2013,137.08
"E06000041","F",36,2013,115.042
"E06000041","F",37,2013,92.436
"E06000041","F",38,2013,68.862
"E06000041","F",39,2013,54.702
"E06000041","F",40,2013,40.509
"E06000041","F",41,2013,26.924
"E06000041","F",42,2013,15.876
"E06000041","F",43,2013,10.423
"E06000041","F",44,2013,5.597
"E06000042","F",15,2013,4.073
"E06000042","F",16,2013,9.155
"E06000042","F",17,2013,24.39
"E06000042","F",18,2013,41.482
"E06000042","F",19,2013,73.135
"E06000042","F",20,2013,88.968
"E06000042","F",21,2013,102.16
"E06000042","F",22,2013,119.857
"E06000042","F",23,2013,135.791
"E06000042","F",24,2013,153.42
"E06000042","F",25,2013,170.186
"E06000042","F",26,2013,191.026
"E06000042","F",27,2013,233.41
"E06000042","F",28,2013,238.978
"E06000042","F",29,2013,251.352
"E06000042","F",30,2013,266.596
"E06000042","F",31,2013,279.058
"E06000042","F",32,2013,263.069
"E06000042","F",33,2013,228.059
"E06000042","F",34,2013,213.114
"E06000042","F",35,2013,178.855
"E06000042","F",36,2013,147.157
"E06000042","F",37,2013,118.624
"E06000042","F",38,2013,88.261
"E06000042","F",39,2013,74.677
"E06000042","F",40,2013,50.966
"E06000042","F",41,2013,41.136
"E06000042","F",42,2013,23.654
"E06000042","F",43,2013,14.851
"E06000042","F",44,2013,7.458
"E06000043","F",15,2013,3.56
"E06000043","F",16,2013,7.052
"E06000043","F",17,2013,17.175
"E06000043","F",18,2013,22.657
"E06000043","F",19,2013,37.525
"E06000043","F",20,2013,57.609
"E06000043","F",21,2013,74.804
"E06000043","F",22,2013,94.064
"E06000043","F",23,2013,102.955
"E06000043","F",24,2013,106.447
"E06000043","F",25,2013,114.711
"E06000043","F",26,2013,115.749
"E06000043","F",27,2013,128.89
"E06000043","F",28,2013,140.083
"E06000043","F",29,2013,158.893
"E06000043","F",30,2013,184.16
"E06000043","F",31,2013,218.661
"E06000043","F",32,2013,229.501
"E06000043","F",33,2013,232.307
"E06000043","F",34,2013,223.699
"E06000043","F",35,2013,206.411
"E06000043","F",36,2013,188.734
"E06000043","F",37,2013,166.759
"E06000043","F",38,2013,128.929
"E06000043","F",39,2013,120.633
"E06000043","F",40,2013,88.198
"E06000043","F",41,2013,62.713
"E06000043","F",42,2013,35.541
"E06000043","F",43,2013,15.067
"E06000043","F",44,2013,11.661
"E06000044","F",15,2013,3.194
"E06000044","F",16,2013,9.531
"E06000044","F",17,2013,24.315
"E06000044","F",18,2013,44.524
"E06000044","F",19,2013,52.915
"E06000044","F",20,2013,83.614
"E06000044","F",21,2013,107.131
"E06000044","F",22,2013,154.559
"E06000044","F",23,2013,155.331
"E06000044","F",24,2013,144.292
"E06000044","F",25,2013,140.957
"E06000044","F",26,2013,167.447
"E06000044","F",27,2013,166.692
"E06000044","F",28,2013,176.933
"E06000044","F",29,2013,186.218
"E06000044","F",30,2013,161.61
"E06000044","F",31,2013,164.775
"E06000044","F",32,2013,148.814
"E06000044","F",33,2013,130.39
"E06000044","F",34,2013,111.625
"E06000044","F",35,2013,88.988
"E06000044","F",36,2013,84.293
"E06000044","F",37,2013,64.094
"E06000044","F",38,2013,52.18
"E06000044","F",39,2013,35.235
"E06000044","F",40,2013,29.91
"E06000044","F",41,2013,17.66
"E06000044","F",42,2013,10.271
"E06000044","F",43,2013,7.168
"E06000044","F",44,2013,3.878
"E06000045","F",15,2013,4.147
"E06000045","F",16,2013,14.178
"E06000045","F",17,2013,37.095
"E06000045","F",18,2013,56.085
"E06000045","F",19,2013,67.463
"E06000045","F",20,2013,106.514
"E06000045","F",21,2013,129.339
"E06000045","F",22,2013,176.698
"E06000045","F",23,2013,176.644
"E06000045","F",24,2013,179.646
"E06000045","F",25,2013,188.298
"E06000045","F",26,2013,195.365
"E06000045","F",27,2013,213.771
"E06000045","F",28,2013,216.45
"E06000045","F",29,2013,206.511
"E06000045","F",30,2013,215.748
"E06000045","F",31,2013,219.12
"E06000045","F",32,2013,203.259
"E06000045","F",33,2013,181.77
"E06000045","F",34,2013,152.192
"E06000045","F",35,2013,127.696
"E06000045","F",36,2013,94.805
"E06000045","F",37,2013,74.285
"E06000045","F",38,2013,59.592
"E06000045","F",39,2013,47.508
"E06000045","F",40,2013,35.837
"E06000045","F",41,2013,24.41
"E06000045","F",42,2013,14.28
"E06000045","F",43,2013,6.628
"E06000045","F",44,2013,3.484
"E06000046","F",15,2013,2.63
"E06000046","F",16,2013,5.108
"E06000046","F",17,2013,13.101
"E06000046","F",18,2013,22.71
"E06000046","F",19,2013,39.15
"E06000046","F",20,2013,43.541
"E06000046","F",21,2013,59.975
"E06000046","F",22,2013,59.585
"E06000046","F",23,2013,61.586
"E06000046","F",24,2013,59.014
"E06000046","F",25,2013,67.826
"E06000046","F",26,2013,75.461
"E06000046","F",27,2013,76.29
"E06000046","F",28,2013,75.199
"E06000046","F",29,2013,72.767
"E06000046","F",30,2013,70.576
"E06000046","F",31,2013,70.713
"E06000046","F",32,2013,69.461
"E06000046","F",33,2013,60.319
"E06000046","F",34,2013,42.601
"E06000046","F",35,2013,40.62
"E06000046","F",36,2013,35.945
"E06000046","F",37,2013,31.24
"E06000046","F",38,2013,26.636
"E06000046","F",39,2013,21.501
"E06000046","F",40,2013,18.054
"E06000046","F",41,2013,13.331
"E06000046","F",42,2013,8.994
"E06000046","F",43,2013,5.049
"E06000046","F",44,2013,3.055
"E06000047","F",15,2013,9.618
"E06000047","F",16,2013,27.009
"E06000047","F",17,2013,71.774
"E06000047","F",18,2013,108.014
"E06000047","F",19,2013,156.107
"E06000047","F",20,2013,215.235
"E06000047","F",21,2013,266.687
"E06000047","F",22,2013,305.83
"E06000047","F",23,2013,299.009
"E06000047","F",24,2013,293.976
"E06000047","F",25,2013,306.644
"E06000047","F",26,2013,314.516
"E06000047","F",27,2013,348.018
"E06000047","F",28,2013,351.433
"E06000047","F",29,2013,327.925
"E06000047","F",30,2013,340.482
"E06000047","F",31,2013,324.543
"E06000047","F",32,2013,306.224
"E06000047","F",33,2013,256.604
"E06000047","F",34,2013,224.894
"E06000047","F",35,2013,192.887
"E06000047","F",36,2013,155.419
"E06000047","F",37,2013,123.276
"E06000047","F",38,2013,92.656
"E06000047","F",39,2013,75.053
"E06000047","F",40,2013,62.454
"E06000047","F",41,2013,40.744
"E06000047","F",42,2013,23.485
"E06000047","F",43,2013,11.951
"E06000047","F",44,2013,7.276
"E06000048","F",15,2013,3.646
"E06000048","F",16,2013,12.438
"E06000048","F",17,2013,34.361
"E06000048","F",18,2013,49.931
"E06000048","F",19,2013,83.295
"E06000048","F",20,2013,92.902
"E06000048","F",21,2013,104.013
"E06000048","F",22,2013,129.317
"E06000048","F",23,2013,120.168
"E06000048","F",24,2013,148.504
"E06000048","F",25,2013,164.501
"E06000048","F",26,2013,161.325
"E06000048","F",27,2013,180.035
"E06000048","F",28,2013,183.39
"E06000048","F",29,2013,180.587
"E06000048","F",30,2013,180.93
"E06000048","F",31,2013,181.647
"E06000048","F",32,2013,177.41
"E06000048","F",33,2013,161.063
"E06000048","F",34,2013,131.866
"E06000048","F",35,2013,105.68
"E06000048","F",36,2013,101.892
"E06000048","F",37,2013,84.687
"E06000048","F",38,2013,66.574
"E06000048","F",39,2013,47.754
"E06000048","F",40,2013,42.848
"E06000048","F",41,2013,25.278
"E06000048","F",42,2013,16.707
"E06000048","F",43,2013,8.964
"E06000048","F",44,2013,6.107
"E06000049","F",15,2013,4.039
"E06000049","F",16,2013,10.619
"E06000049","F",17,2013,26.747
"E06000049","F",18,2013,52.009
"E06000049","F",19,2013,83.719
"E06000049","F",20,2013,97.347
